Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Jan 05 00:00,23.39,87.51,0,9.7,0,0,13.3,79,0,279,0.5,13.979720186107162
Year 1 Jan 05 01:00,23.39,87.51,0,9.3,0,0,13,78,0,290,0.6,13.520453199309565
Year 1 Jan 05 02:00,23.39,87.51,0,8.7,0,0,12.8,76,0,299,0.6,13.169975547642899
Year 1 Jan 05 03:00,23.39,87.51,0,8,0,0,12.5,74,0,322,0.6,12.864906030494933
Year 1 Jan 05 04:00,23.39,87.51,0,6.7,0,0,12,70,0,340,0.5,12.56190322901119
Year 1 Jan 05 05:00,23.39,87.51,0,5.2,0,0,11.3,66,0,341,0.4,12.192088266310244
Year 1 Jan 05 06:00,23.39,87.51,0,4,0,0,10.5,64,0,335,0.4,11.761354445974137
Year 1 Jan 05 07:00,23.39,87.51,0,5.8,13,16,10.8,71,0,337,0.4,12.035969189262933
Year 1 Jan 05 08:00,23.39,87.51,0,5.1,104,184,12.2,62,0,347,0.4,13.807510240766959
Year 1 Jan 05 09:00,23.39,87.51,0,9,178,353,15.1,67,0,4,0.3,16.17674937542209
Year 1 Jan 05 10:00,23.39,87.51,0,12.9,219,473,19.9,64,0,22,0.3,18.770498497018449
Year 1 Jan 05 11:00,23.39,87.51,0,10.9,246,521,22.1,49,0.4,37,0.5,21.011318542447449
Year 1 Jan 05 12:00,23.39,87.51,0,12.1,269,501,23.1,50,0.7,26,0.4,22.68534744048658
Year 1 Jan 05 13:00,23.39,87.51,0,12.7,278,453,24.1,49,1.1,25,0.5,23.891803038335874
Year 1 Jan 05 14:00,23.39,87.51,0,12.3,257,415,24.7,46,0.7,24,0.5,24.396408961146613
Year 1 Jan 05 15:00,23.39,87.51,0,12.1,210,381,24.8,45,0.4,35,0.4,24.10183183347815
Year 1 Jan 05 16:00,23.39,87.51,0,14.6,144,290,24.2,55,0,73,0.3,22.91262966366156
Year 1 Jan 05 17:00,23.39,87.51,0,14,51,125,22.1,60,0,111,0.3,20.839749024838619
Year 1 Jan 05 18:00,23.39,87.51,0,11,0,0,19.7,57,0,124,0.4,19.099814691060378
Year 1 Jan 05 19:00,23.39,87.51,0,10.9,0,0,18.3,62,0,130,0.5,18.066233879970004
Year 1 Jan 05 20:00,23.39,87.51,0,11,0,0,17.4,66,0,142,0.5,17.301021538517028
Year 1 Jan 05 21:00,23.39,87.51,0,11.3,0,0,16.6,71,0,167,0.6,16.66369607374645
Year 1 Jan 05 22:00,23.39,87.51,0,12.1,0,0,15.7,79,0,197,0.5,16.061257912095749
Year 1 Jan 05 23:00,23.39,87.51,0,12.7,0,0,15,86,0.6,251,0.6,15.487087228495387
Year 1 Jan 06 00:00,23.39,87.51,0,12.5,0,0,14.5,88,1.3,283,0.7,14.987828794619585
Year 1 Jan 06 01:00,23.39,87.51,0,11.7,0,0,13.8,87,1.9,302,0.7,14.47784574698098
Year 1 Jan 06 02:00,23.39,87.51,0,10,0,0,13.2,81,3,317,0.7,14.123566153596702
Year 1 Jan 06 03:00,23.39,87.51,0,7.9,0,0,13.3,70,4.2,325,0.7,14.014231753126982
Year 1 Jan 06 04:00,23.39,87.51,0,5.6,0,0,13.4,59,5.3,322,0.7,14.039295096116622
Year 1 Jan 06 05:00,23.39,87.51,0,3.1,0,0,13.3,50,6.5,316,0.6,13.959748830630652
Year 1 Jan 06 06:00,23.39,87.51,0,1.4,0,0,13,45,7.6,322,0.5,13.787959192955004
Year 1 Jan 06 07:00,23.39,87.51,0,3.9,10,8,13,54,8.8,357,0.5,14.088086607857019
Year 1 Jan 06 08:00,23.39,87.51,0,4.4,93,67,13.5,54,5.9,3,0.6,15.497396319395321
Year 1 Jan 06 09:00,23.39,87.51,0,8.2,193,171,15.9,60,3,1,0.4,17.69939520866539
Year 1 Jan 06 10:00,23.39,87.51,0,12.5,233,391,20.3,61,0.1,4,0.3,20.143355777854809
Year 1 Jan 06 11:00,23.39,87.51,0,10.1,247,505,23,44,0.7,14,0.6,22.33754300788758
Year 1 Jan 06 12:00,23.39,87.51,0,11.8,284,452,23.8,47,1.2,358,0.4,24.096494598640068
Year 1 Jan 06 13:00,23.39,87.51,0,13.1,297,385,24.5,49,1.8,308,0.3,25.281449477346688
Year 1 Jan 06 14:00,23.39,87.51,0,14,273,354,25.1,50,1.2,278,0.4,25.714633722665753
Year 1 Jan 06 15:00,23.39,87.51,0,14.2,216,349,25.4,50,0.6,265,0.3,25.35177557685251
Year 1 Jan 06 16:00,23.39,87.51,0,16,146,284,25.1,57,0,228,0.2,24.167415748526705
Year 1 Jan 06 17:00,23.39,87.51,0,16.4,53,127,23.1,66,0,182,0.3,22.114352693650859
Year 1 Jan 06 18:00,23.39,87.51,0,14.6,0,0,21.2,66,0,167,0.6,20.450145332498534
Year 1 Jan 06 19:00,23.39,87.51,0,15.1,0,0,19.9,74,0,171,0.8,19.501227238648779
Year 1 Jan 06 20:00,23.39,87.51,0,15.8,0,0,18.9,82,0,182,0.8,18.721008509332785
Year 1 Jan 06 21:00,23.39,87.51,0,16.4,0,0,17.9,91,0,207,0.7,18.013636719291193
Year 1 Jan 06 22:00,23.39,87.51,0,16.2,0,0,17,95,0,242,0.6,17.36411227517447
Year 1 Jan 06 23:00,23.39,87.51,0,15.9,0,0,16.5,96,0.9,270,0.7,16.86940192
Year 1 Jan 07 00:00,23.39,87.51,0,15,0,0,16,94,1.7,296,0.7,16.47346492468072
Year 1 Jan 07 01:00,23.39,87.51,0,13.4,0,0,15.2,89,2.6,308,0.7,16.061556986419246
Year 1 Jan 07 02:00,23.39,87.51,0,11.1,0,0,14.3,81,2.1,306,0.6,15.524406079028099
Year 1 Jan 07 03:00,23.39,87.51,0,9.2,0,0,13.5,75,1.5,306,0.5,14.921620444734362
Year 1 Jan 07 04:00,23.39,87.51,0,7.2,0,0,12.7,69,1,303,0.5,14.290618071139975
Year 1 Jan 07 05:00,23.39,87.51,0,5.1,0,0,12.2,62,3.9,302,0.6,13.74484111337696
Year 1 Jan 07 06:00,23.39,87.51,0,3.6,0,0,11.8,57,6.9,308,0.6,13.27965248636776
Year 1 Jan 07 07:00,23.39,87.51,0,5.3,13,15,11.9,64,9.8,308,0.6,13.463298165656689
Year 1 Jan 07 08:00,23.39,87.51,0,5.9,100,199,13.5,60,9.3,296,0.7,15.35096716161036
Year 1 Jan 07 09:00,23.39,87.51,0,8.8,184,167,15.3,65,8.7,278,0.6,17.455240670218907
Year 1 Jan 07 10:00,23.39,87.51,0,11.6,188,23,17.1,70,8.2,267,0.5,18.942774552150298
Year 1 Jan 07 11:00,23.39,87.51,0,13.4,205,18,19.2,69,6.5,287,0.6,20.556975297398208
Year 1 Jan 07 12:00,23.39,87.51,0,11.6,311,94,22.2,51,4.7,296,0.8,22.889518062849839
Year 1 Jan 07 13:00,23.39,87.51,0,8,308,299,24,36,3,290,0.8,24.26146807663188
Year 1 Jan 07 14:00,23.39,87.51,0,9.4,248,449,24.7,38,2,276,0.8,24.724115974193354
Year 1 Jan 07 15:00,23.39,87.51,0,10.6,214,397,24.7,41,1,262,0.7,24.48426911160155
Year 1 Jan 07 16:00,23.39,87.51,0,15.5,147,311,24,59,0,233,0.3,23.270088659605454
Year 1 Jan 07 17:00,23.39,87.51,0,13.1,55,134,21.7,58,0,195,0.2,21.111811379062205
Year 1 Jan 07 18:00,23.39,87.51,0,9,0,0,19.1,52,0,195,0.2,19.251935412493546
Year 1 Jan 07 19:00,23.39,87.51,0,8.6,0,0,17.2,57,0,214,0.1,18.12605102655219
Year 1 Jan 07 20:00,23.39,87.51,0,8.4,0,0,15.6,62,0,298,0.1,17.152437866097875
Year 1 Jan 07 21:00,23.39,87.51,0,7.3,0,0,14.5,62,0,313,0.2,16.295407805184515
Year 1 Jan 07 22:00,23.39,87.51,0,5.9,0,0,13.8,59,0,305,0.3,15.56434859435251
Year 1 Jan 07 23:00,23.39,87.51,0,4.6,0,0,13.4,55,0,286,0.3,14.922694095008549
Year 1 Jan 08 00:00,23.39,87.51,0,2.8,0,0,12.7,51,0,275,0.4,14.267571035625764
Year 1 Jan 08 01:00,23.39,87.51,0,1,0,0,12,47,0,275,0.4,13.600794131883417
Year 1 Jan 08 02:00,23.39,87.51,0,-1.4,0,0,11.4,41,0,277,0.5,12.998074404369623
Year 1 Jan 08 03:00,23.39,87.51,0,-3.6,0,0,10.9,36,0,283,0.5,12.470106817384579
Year 1 Jan 08 04:00,23.39,87.51,0,-6,0,0,10.4,31,0,287,0.5,11.970164403310953
Year 1 Jan 08 05:00,23.39,87.51,0,-7.8,0,0,9.9,28,0,288,0.5,11.482502761859351
Year 1 Jan 08 06:00,23.39,87.51,0,-7.7,0,0,9.4,29,0,289,0.6,11.008638214390782
Year 1 Jan 08 07:00,23.39,87.51,0,0.1,14,21,9.7,51,0,291,0.6,11.261261921999289
Year 1 Jan 08 08:00,23.39,87.51,0,1,101,247,12.3,46,0,283,0.6,13.180895065846006
Year 1 Jan 08 09:00,23.39,87.51,0,4.1,163,453,15.3,47,0,260,0.5,15.624990005463783
Year 1 Jan 08 10:00,23.39,87.51,0,4.5,200,560,19.6,37,0,266,0.8,18.102216310656624
Year 1 Jan 08 11:00,23.39,87.51,0,1.6,218,625,21.4,27,0,267,0.8,20.170250722640515
Year 1 Jan 08 12:00,23.39,87.51,0,3.4,223,656,22.8,28,0,270,0.7,21.719698003954635
Year 1 Jan 08 13:00,23.39,87.51,0,4,219,655,24.2,27,0,282,0.7,22.847175155479755
Year 1 Jan 08 14:00,23.39,87.51,0,4.3,208,612,25.1,26,0,286,0.6,23.476934777908999
Year 1 Jan 08 15:00,23.39,87.51,0,5.5,185,523,25.3,28,0,281,0.4,23.472128045666496
Year 1 Jan 08 16:00,23.39,87.51,0,14.6,138,379,24.5,54,0,231,0.1,22.483112000297898
Year 1 Jan 08 17:00,23.39,87.51,0,10.8,56,158,22,49,0,144,0.2,20.48454635246931
Year 1 Jan 08 18:00,23.39,87.51,0,2.7,0,0,19.4,33,0,128,0.3,18.640495463720869
Year 1 Jan 08 19:00,23.39,87.51,0,2.5,0,0,17.7,36,0,114,0.3,17.567035420132176
Year 1 Jan 08 20:00,23.39,87.51,0,2.3,0,0,16.3,39,0,96,0.3,16.70819061713445
Year 1 Jan 08 21:00,23.39,87.51,0,2.4,0,0,14.9,43,0,70,0.3,15.919615213219109
Year 1 Jan 08 22:00,23.39,87.51,0,2.8,0,0,13.3,49,0,54,0.2,15.127942547798782
Year 1 Jan 08 23:00,23.39,87.51,0,2.6,0,0,12.5,51,0,219,0,14.436982485612614
Year 1 Jan 09 00:00,23.39,87.51,0,1.6,0,0,12.6,47,0,240,0.3,13.946243086951587
Year 1 Jan 09 01:00,23.39,87.51,0,0,0,0,12.6,42,0,245,0.5,13.553144870554505
Year 1 Jan 09 02:00,23.39,87.51,0,-1.3,0,0,12.3,39,0,249,0.5,13.18726497
Year 1 Jan 09 03:00,23.39,87.51,0,-2.3,0,0,11.9,37,0,260,0.5,12.831319731200594
Year 1 Jan 09 04:00,23.39,87.51,0,-3.2,0,0,11.7,35,0,272,0.5,12.519916920868232
Year 1 Jan 09 05:00,23.39,87.51,0,-4.2,0,0,11.5,33,0,273,0.6,12.225036082706075
Year 1 Jan 09 06:00,23.39,87.51,0,-4.3,0,0,11.4,33,0,266,0.6,11.97376526957921
Year 1 Jan 09 07:00,23.39,87.51,0,2.2,13,19,12,51,0,267,0.7,12.417288974426626
Year 1 Jan 09 08:00,23.39,87.51,0,3.5,102,211,14.4,48,0,282,0.7,14.438449303363355
Year 1 Jan 09 09:00,23.39,87.51,0,6.7,171,404,17.2,50,0,304,0.6,16.895506390221756
Year 1 Jan 09 10:00,23.39,87.51,0,9.9,206,533,21.4,48,0,311,0.7,19.44162160221517
Year 1 Jan 09 11:00,23.39,87.51,0,3.5,223,607,23.6,27,0,305,1,21.612353720543003
Year 1 Jan 09 12:00,23.39,87.51,0,4.6,231,632,24.3,28,0,306,0.9,23.09226180432101
Year 1 Jan 09 13:00,23.39,87.51,0,5.3,228,628,25.1,28,0,303,0.8,24.084326519804884
Year 1 Jan 09 14:00,23.39,87.51,0,4.8,217,581,25.7,26,0.1,306,0.6,24.61596777436842
Year 1 Jan 09 15:00,23.39,87.51,0,5.2,193,490,25.6,27,0.3,314,0.3,24.465977596436816
Year 1 Jan 09 16:00,23.39,87.51,0,13.1,143,350,24.8,48,0.4,340,0.1,23.336377650603795
Year 1 Jan 09 17:00,23.39,87.51,0,11.7,57,144,22.3,51,0.3,99,0.1,21.260448719582564
Year 1 Jan 09 18:00,23.39,87.51,0,4.3,0,0,19.8,36,0.1,120,0.3,19.436870857771994
Year 1 Jan 09 19:00,23.39,87.51,0,4,0,0,18.2,39,0,128,0.3,18.408284435688409
Year 1 Jan 09 20:00,23.39,87.51,0,4,0,0,17,42,0,124,0.3,17.584329594644524
Year 1 Jan 09 21:00,23.39,87.51,0,3.8,0,0,15.7,45,0,122,0.2,16.81459689540924
Year 1 Jan 09 22:00,23.39,87.51,0,4.8,0,0,14.5,52,0,134,0.1,16.082357322597095
Year 1 Jan 09 23:00,23.39,87.51,0,6.8,0,0,13.5,64,0,212,0,15.41614899022602
Year 1 Jan 10 00:00,23.39,87.51,0,5.8,0,0,12.9,62,0,339,0.1,14.833680660120443
Year 1 Jan 10 01:00,23.39,87.51,0,2.9,0,0,13.1,50,0,335,0.4,14.430895377910663
Year 1 Jan 10 02:00,23.39,87.51,0,2,0,0,13.4,46,3.1,327,0.7,14.151516047672775
Year 1 Jan 10 03:00,23.39,87.51,0,1.3,0,0,13.3,44,6.2,334,0.8,13.866930263357953
Year 1 Jan 10 04:00,23.39,87.51,0,0.6,0,0,12.9,43,9.3,343,0.8,13.537617791867032
Year 1 Jan 10 05:00,23.39,87.51,0,0.7,0,0,12.3,45,9,346,0.7,13.364546526416945
Year 1 Jan 10 06:00,23.39,87.51,0,1,0,0,12.6,45,8.6,346,0.6,13.457191663058947
Year 1 Jan 10 07:00,23.39,87.51,0,4.6,4,2,13.2,56,8.3,351,0.7,13.95332266821271
Year 1 Jan 10 08:00,23.39,87.51,0,6.9,45,7,13.8,63,8.9,357,0.7,14.931032104987919
Year 1 Jan 10 09:00,23.39,87.51,0,9.2,79,7,14.6,70,9.4,1,0.6,15.833245119112572
Year 1 Jan 10 10:00,23.39,87.51,0,12,69,3,15.8,78,10,7,0.4,16.43451533658528
Year 1 Jan 10 11:00,23.39,87.51,0,14.2,87,3,17.1,83,9.1,29,0.4,17.52788223422352
Year 1 Jan 10 12:00,23.39,87.51,0,13.2,158,9,19.7,66,8.2,71,0.5,19.49539854123617
Year 1 Jan 10 13:00,23.39,87.51,0,12.4,214,21,21.3,57,7.3,82,0.5,21.311730083961046
Year 1 Jan 10 14:00,23.39,87.51,0,12.6,232,38,22,55,6,93,0.5,22.352612889443497
Year 1 Jan 10 15:00,23.39,87.51,0,13.6,206,54,22.2,58,4.8,107,0.6,22.49908763862482
Year 1 Jan 10 16:00,23.39,87.51,0,15.3,141,65,21.9,66,3.5,127,0.6,21.706170484257897
Year 1 Jan 10 17:00,23.39,87.51,0,14.4,48,37,20.5,68,2.6,149,0.6,20.03792310000628
Year 1 Jan 10 18:00,23.39,87.51,0,12.5,0,0,18.8,67,1.7,163,0.7,18.526894549304929
Year 1 Jan 10 19:00,23.39,87.51,0,11.7,0,0,17.2,70,0.8,178,0.6,17.464058896757046
Year 1 Jan 10 20:00,23.39,87.51,0,10.8,0,0,16.1,71,0.5,200,0.5,16.57597083789889
Year 1 Jan 10 21:00,23.39,87.51,0,10.3,0,0,14.9,74,0.3,226,0.4,15.748331532617975
Year 1 Jan 10 22:00,23.39,87.51,0,9.9,0,0,13.9,77,0,262,0.5,14.958906721001818
Year 1 Jan 10 23:00,23.39,87.51,0,9.7,0,0,13.3,79,0,289,0.6,14.320021071621099
Year 1 Jan 11 00:00,23.39,87.51,0,9.1,0,0,12.5,80,0,305,0.6,13.727043625676825
Year 1 Jan 11 01:00,23.39,87.51,0,8.2,0,0,11.7,79,0,313,0.6,13.130532554999793
Year 1 Jan 11 02:00,23.39,87.51,0,6.7,0,0,11,75,0,318,0.6,12.572048037178324
Year 1 Jan 11 03:00,23.39,87.51,0,4.9,0,0,10.3,69,0,323,0.6,12.03977099247396
Year 1 Jan 11 04:00,23.39,87.51,0,2.8,0,0,9.7,62,0,325,0.6,11.524496105525089
Year 1 Jan 11 05:00,23.39,87.51,0,0.3,0,0,9.1,54,0.5,322,0.7,11.021414456129797
Year 1 Jan 11 06:00,23.39,87.51,0,-1.8,0,0,8.6,48,1,318,0.7,10.561038781563113
