1,"Building 1.eso"

"Date/Time","[1] Site Diffuse Solar Radiation Rate per Area  (W/m2)","[1] Site Direct Solar Radiation Rate per Area  (W/m2)","[1] Site Outdoor Air Drybulb Temperature  (C)","[1] Surface Inside Face Temperature  (C)","[1] Surface Outside Face Temperature  (C)","[1] Surface Inside Face Conduction Heat Transfer Rate  (W)"
,"Environment","Environment","Environment","BLOCK1:ZONE1_WALL_3_0_0","BLOCK1:ZONE1_WALL_3_0_0","BLOCK1:ZONE1_WALL_3_0_0"
"Year 1 Mar 11 08:00","30.5","280","24.175","30.0962990885972","26.9557470102116","-159.303182755112"
"Year 1 Mar 11 09:00","57.25","795","26.675","29.8522229268316","34.8765429809917","-170.285097430979"
"Year 1 Mar 11 10:00","93.75","761","29.4","29.8776428181005","40.1373384585124","-156.54182452991"
"Year 1 Mar 11 11:00","22.75","1100","31.825","30.2561120217441","44.7485956032069","-112.634961457044"
"Year 1 Mar 11 12:00","3.75","1100","34.125","30.947157199195","45.7651718273781","-45.5386762150509"
"Year 1 Mar 11 13:00","11","1100","35.675","31.8221880570071","47.3665693869427","28.4834251592582"
"Year 1 Mar 11 14:00","14.75","1100","36.75","32.7407648752881","46.7642110574577","100.575039361225"
"Year 1 Mar 11 15:00","45","1068.25","36.925","33.5989831095565","46.3586315610472","170.47512791249"
"Year 1 Mar 11 16:00","77.25","937","36.525","34.3463059842387","44.8719119110639","226.729504327814"
"Year 1 Mar 11 17:00","85.75","752.75","35.35","34.9488049799618","42.0178085470986","266.821391654608"
"Year 1 Mar 11 18:00","77.25","413","33.875","35.3690536620423","38.2237227036251","288.102546879023"
"Year 1 Mar 11 19:00","18","40","31.775","35.5666978788551","34.4805691907828","286.853202329197"
"Year 1 Mar 11 20:00","0","0","29.55","35.5215783482361","31.9867837524737","263.965927908307"
"Year 1 Mar 11 21:00","0","0","27.05","35.2713182654065","30.0275585336168","224.620039672441"
"Year 1 Mar 11 22:00","0","0","24.9","34.8749684304393","28.6363301332795","177.808481640706"
"Year 1 Mar 11 23:00","0","0","23.2","34.3984475038929","27.9133687410021","127.529263489428"
"Year 1 Mar 12 00:00","0","0","22.35","33.8923378114358","27.1701755762961","79.0018672059559"
"Year 1 Mar 12 01:00","0","0","21.75","33.3972343248224","26.6876862473158","34.0535433948585"
"Year 1 Mar 12 02:00","0","0","21.45","32.9209208663763","25.8742867447405","-4.83287642111762"
"Year 1 Mar 12 03:00","0","0","20.875","32.4667395410564","24.7954483498353","-38.4151345078501"
"Year 1 Mar 12 04:00","0","0","20.4","32.0165986839618","23.9209780753524","-67.752613643913"
"Year 1 Mar 12 05:00","0","0","20.375","31.55906253459","23.4864801809857","-94.3784762297184"
"Year 1 Mar 12 06:00","0","0","20.925","31.112664552611","23.6489384129475","-120.94406862823"
"Year 1 Mar 12 07:00","7.25","31.75","22.15","30.7008244676889","24.1327875496383","-144.849429736939"
"Year 1 Mar 12 08:00","28","337.5","24.075","30.3481979930844","26.8408639157875","-163.874470944252"
"Year 1 Mar 12 09:00","21.25","1001.75","26.55","30.1054128673045","33.8393610331973","-173.692966229686"
"Year 1 Mar 12 10:00","8.5","1100","29.375","30.1029841940443","38.7515979489446","-162.309404024228"
"Year 1 Mar 12 11:00","7.25","1100","32.125","30.4201125939716","41.139537586024","-123.727950540346"
"Year 1 Mar 12 12:00","17.25","1100","34.45","30.9906100436056","43.9762616736617","-66.9530135559715"
"Year 1 Mar 12 13:00","13.5","1100","36.05","31.7172109679594","45.6905529064131","-3.04687644246636"
"Year 1 Mar 12 14:00","5.25","1100","36.85","32.5341360306212","46.1628971795147","61.5533915225828"
"Year 1 Mar 12 15:00","31.25","1080.25","36.85","33.3430549456254","45.8806231609145","127.307321925803"
"Year 1 Mar 12 16:00","74.25","945.75","36.125","34.078739093441","44.3670907194023","185.373043891278"
"Year 1 Mar 12 17:00","112.25","622","34.775","34.6899676082614","40.9647962787086","229.856419837077"
"Year 1 Mar 12 18:00","96.25","267","32.975","35.1132953931513","36.8230927886375","254.623752055885"
"Year 1 Mar 12 19:00","18.5","42","30.7","35.2903443817219","33.1580091892902","254.854908863938"
"Year 1 Mar 12 20:00","0","0","28.225","35.2106775186728","30.8393655633307","231.94325110138"
"Year 1 Mar 12 21:00","0","0","25.725","34.9206882603907","28.7462423022696","193.257541953253"
"Year 1 Mar 12 22:00","0","0","23.525","34.4912818669585","26.9226620515685","146.274984001389"
"Year 1 Mar 12 23:00","0","0","21.8","33.9736865421285","25.4782588724393","95.5294250771019"
"Year 1 Mar 13 00:00","0","0","20.725","33.4074875827211","24.33417617584","43.7718065987336"
"Year 1 Mar 13 01:00","0","0","20.2","32.8198003446194","23.567372142736","-5.59902611886664"
"Year 1 Mar 13 02:00","0","0","20.025","32.2332203474411","23.3476843020631","-50.4470448492476"
"Year 1 Mar 13 03:00","0","0","20","31.6669262005761","22.8954868547431","-88.0752546509111"
"Year 1 Mar 13 04:00","0","0","20.075","31.142449504738","22.7512039945985","-120.0603785886"
"Year 1 Mar 13 05:00","0","0","18.825","30.6657279205687","21.7752238840098","-147.541653482429"
"Year 1 Mar 13 06:00","0","0","19","30.2153309021299","21.08080769052","-169.212054817904"
"Year 1 Mar 13 07:00","6.75","73.25","20.475","29.7840693098012","21.8263170183695","-191.480911007587"
"Year 1 Mar 13 08:00","23","494.75","23.075","29.3903291367832","25.2907264622018","-211.369040413538"
"Year 1 Mar 13 09:00","8.75","1100","25.975","29.119191391237","31.3783490439177","-221.535967039798"
"Year 1 Mar 13 10:00","3","1100","28.875","29.0919611863625","35.615057303661","-209.273278986032"
"Year 1 Mar 13 11:00","4.5","1100","31.1","29.3575577402976","38.9536617272812","-171.754232543902"
"Year 1 Mar 13 12:00","0","1100","32.8","29.8630134784685","41.2434891087835","-115.336793765261"
"Year 1 Mar 13 13:00","19.25","1086","33.575","30.5288888642455","42.4541427844679","-50.6285484537362"
"Year 1 Mar 13 14:00","71.75","1054.5","33.925","31.2698650793457","43.0615592386913","14.3701427732302"
"Year 1 Mar 13 15:00","72","1022.5","33.55","32.01719406537","42.3157371864951","73.3364503444729"
"Year 1 Mar 13 16:00","123.5","781.5","32.875","32.6757721288925","40.2513183472205","128.620648752006"
"Year 1 Mar 13 17:00","129","567.75","31.725","33.1969909311369","37.4389333898272","167.818113711572"
"Year 1 Mar 13 18:00","94.5","303","30.425","33.5280486583684","34.5930535378996","188.006455914717"
"Year 1 Mar 13 19:00","18","34.5","28.675","33.6503444714881","31.5305466970419","187.625272930334"
"Year 1 Mar 13 20:00","0","0","26.85","33.5694917761014","29.5331265878329","170.257181911797"
"Year 1 Mar 13 21:00","0","0","24.9","33.3190695918213","28.031852606382","139.941782720877"
"Year 1 Mar 13 22:00","0","0","23.425","32.9556628531833","26.5282457746497","102.970679577115"
"Year 1 Mar 13 23:00","0","0","22.425","32.5290159536368","25.3757091183902","62.0252381359116"
"Year 1 Mar 14 00:00","0","0","22.125","32.0639918914394","24.6305935655591","20.8804624724254"
"Year 1 Mar 14 01:00","0","0","21.875","31.5863432116838","24.152921822057","-18.2873932967376"
"Year 1 Mar 14 02:00","0","0","21.5","31.1141391786202","23.7464021727189","-52.5209989971413"
"Year 1 Mar 14 03:00","0","0","20.5","30.6572102385106","23.0598224498597","-80.4632539145624"
"Year 1 Mar 14 04:00","0","0","19.375","30.2224465450004","22.1195247001761","-105.249977154977"
"Year 1 Mar 14 05:00","0","0","18.275","29.7970516681564","21.100659489596","-127.826590033042"
"Year 1 Mar 14 06:00","0","0","18.225","29.3662784122232","20.7517405969847","-149.582310220669"
"Year 1 Mar 14 07:00","7.5","29.5","19.5","28.940329953846","21.3209141933486","-171.876279465076"
"Year 1 Mar 14 08:00","37","260.75","21.925","28.5532183131656","24.305412044303","-192.005922592962"
"Year 1 Mar 14 09:00","46.25","791.75","24.7","28.2784163053984","31.6110116371985","-203.421789093363"
"Year 1 Mar 14 10:00","25.25","1071.5","27.275","28.2553987536053","38.7035736880956","-191.783197677018"
"Year 1 Mar 14 11:00","69.75","995.25","29.175","28.6016486171722","43.3782084888043","-147.219931178291"
"Year 1 Mar 14 12:00","107","952.25","30.5","29.2961459236296","47.631215202002","-75.031870379438"
"Year 1 Mar 14 13:00","203","741.5","31.4","30.2537490457937","49.0859688964591","10.7372157939114"
"Year 1 Mar 14 14:00","179.75","793.25","32.2","31.3444756722397","50.2371925199199","101.163806767587"
"Year 1 Mar 14 15:00","133","849.75","32.85","32.4176693837236","49.0776281020885","192.112189805783"
"Year 1 Mar 14 16:00","208.5","511","33.075","33.3978687772695","45.1291493414254","269.97626820735"
"Year 1 Mar 14 17:00","197.75","304.25","32.425","34.1668159468092","41.2462469357498","323.327765073184"
"Year 1 Mar 14 18:00","87.5","330","30.85","34.6432557987188","37.9204610097317","345.718937500198"
"Year 1 Mar 14 19:00","14.5","13.5","28.375","34.8368677089926","33.5289984472936","340.699600684656"
"Year 1 Mar 14 20:00","0","0","25.675","34.7609975233544","31.5743957589223","312.252094620256"
"Year 1 Mar 14 21:00","0","0","23.35","34.4695287651105","29.989981509946","267.657567719559"
"Year 1 Mar 14 22:00","0","0","22.05","34.0566496344651","28.5644092511401","216.115871648705"
"Year 1 Mar 14 23:00","0","0","21.8","33.5890350776659","27.4270208492151","162.215588124843"
"Year 1 Mar 15 00:00","0","0","22.175","33.0984660040275","26.1313069946157","109.640285869496"
"Year 1 Mar 15 01:00","0","0","22.45","32.6022145678329","25.1820134529762","59.7925933338248"
"Year 1 Mar 15 02:00","0","0","22.125","32.0989832887246","24.2992208617718","14.6096574698615"
"Year 1 Mar 15 03:00","0","0","20.95","31.5951860015014","23.3609496587271","-25.1571614045274"
"Year 1 Mar 15 04:00","0","0","19.4","31.0903628215492","22.427539970509","-59.6851497767563"
"Year 1 Mar 15 05:00","0","0","18.1","30.5814290130977","21.5608797351536","-89.9015770355636"
"Year 1 Mar 15 06:00","0","0","18.7","30.0765766571184","21.5453872263544","-118.570179644194"
"Year 1 Mar 15 07:00","7.75","43.75","21.025","29.6063683679401","22.2948030965613","-148.03803376143"
"Year 1 Mar 15 08:00","24.25","406.25","23.425","29.2028865296973","25.8484151486828","-172.911453053249"
"Year 1 Mar 15 09:00","9.25","1100","26.55","28.9331682958364","33.0450246322686","-185.23594939081"
"Year 1 Mar 15 10:00","19","1100","29.125","28.9409413055807","38.0068658950388","-173.437876822582"
"Year 1 Mar 15 11:00","1","1100","31.725","29.2827995493882","41.3444817425413","-131.417104735436"
"Year 1 Mar 15 12:00","4","1100","33.225","29.9006843747039","44.4682071281168","-70.1002918608067"
"Year 1 Mar 15 13:00","21.75","1100","34.7","30.6979316259536","46.9561432726014","1.35634697678159"
"Year 1 Mar 15 14:00","41.25","1100","35.475","31.6169201929956","48.7898087479567","73.9880437299714"
"Year 1 Mar 15 15:00","39.25","1054.25","36.5","32.5635393436585","48.1224459540902","152.209259908342"
"Year 1 Mar 15 16:00","88.5","909.75","36.35","33.4686273603782","46.5142373535535","222.9358552596"
"Year 1 Mar 15 17:00","86","698.5","35.6","34.2346652479797","43.1847764277784","279.093249876722"
"Year 1 Mar 15 18:00","102.25","101.5","33.225","34.7968981389658","38.311243066329","312.682629639146"
"Year 1 Mar 15 19:00","12.5","8","30.925","35.0757651955064","34.9096540427746","319.34287045332"
"Year 1 Mar 15 20:00","0","0","28.6","35.0777260301541","33.0745371268102","297.982963627483"
"Year 1 Mar 15 21:00","0","0","27.775","34.8722177013948","31.4425347534354","259.495877488851"
"Year 1 Mar 15 22:00","0","0","27.175","34.5541925664293","30.2900166553085","211.801965171142"
"Year 1 Mar 15 23:00","0","0","26.85","34.1710391865494","29.2200658621598","163.319590899248"
"Year 1 Mar 16 00:00","0","0","25.075","33.7595050828696","27.8184586561419","116.78775022972"
"Year 1 Mar 16 01:00","0","0","22.85","33.3138620683897","26.2047212769027","76.4680439500994"
"Year 1 Mar 16 02:00","0","0","19.825","32.8399523162782","24.474612104413","36.5815344361868"
"Year 1 Mar 16 03:00","0","0","17.95","32.3219024815238","23.1666854974059","-1.81150706381925"
"Year 1 Mar 16 04:00","0","0","16.85","31.7728234047059","22.3052529113215","-41.6129795264508"
"Year 1 Mar 16 05:00","0","0","19.3","31.2088281604207","22.0311338573408","-79.7409189107726"
"Year 1 Mar 16 06:00","0","0","20.95","30.6679022170236","22.398754275989","-116.334068276389"
"Year 1 Mar 16 07:00","7.25","72","22.7","30.1847915893067","23.6292809731518","-147.972931915425"
"Year 1 Mar 16 08:00","24.75","491","25.15","29.7951534154503","27.3332270050441","-171.708224451171"
"Year 1 Mar 16 09:00","9","1100","28.2","29.5658650172826","34.417895126173","-181.27791473806"
"Year 1 Mar 16 10:00","0","1100","31.175","29.6177333899579","39.4329343804472","-165.998331428734"
"Year 1 Mar 16 11:00","0.5","1100","33.925","30.0055895684652","43.6429703433146","-121.738886407737"
"Year 1 Mar 16 12:00","2.5","1100","36.025","30.6811084305017","46.4795612380313","-57.0961569567982"
"Year 1 Mar 16 13:00","11.75","1100","37.4","31.5520738332894","48.1383476137841","18.4239286059409"
"Year 1 Mar 16 14:00","34.25","1100","38.075","32.5192572514545","48.6420364503145","94.6788240928859"
"Year 1 Mar 16 15:00","45.75","1060.5","38.2","33.4598283377547","47.9233567243384","171.811503445214"
"Year 1 Mar 16 16:00","123","767.75","37.525","34.3060702123447","45.5449122222666","237.279118481167"
"Year 1 Mar 16 17:00","202.75","266.75","36.325","34.9886126362915","41.6781179725458","284.671452146974"
"Year 1 Mar 16 18:00","95.75","254.75","34.5","35.4368406140267","38.5858136174749","306.75169905442"
"Year 1 Mar 16 19:00","14.5","11.5","32.35","35.6329254439775","34.6602791385428","304.013280297891"
"Year 1 Mar 16 20:00","0","0","30.15","35.5874329156803","32.3129505377077","279.016325296061"
"Year 1 Mar 16 21:00","0","0","28.325","35.3392501328141","30.8812984096813","237.705660878065"
"Year 1 Mar 16 22:00","0","0","26.7","34.9625449421962","29.3481579329054","189.072129097286"
"Year 1 Mar 16 23:00","0","0","25.475","34.5191599076437","28.04051627628","139.030425940488"
"Year 1 Mar 17 00:00","0","0","24.225","34.036415178231","26.7490928913891","90.4790029257015"
"Year 1 Mar 17 01:00","0","0","23","33.5318454011581","25.7559055517017","44.2490211409208"
"Year 1 Mar 17 02:00","0","0","21.725","33.0154798090868","24.7367379941434","1.25972774443415"
"Year 1 Mar 17 03:00","0","0","20.725","32.4949752087874","23.7301111073331","-37.6501051477405"
"Year 1 Mar 17 04:00","0","0","20.05","31.9723413769557","22.9109616020448","-72.9034717435767"
"Year 1 Mar 17 05:00","0","0","19.975","31.4476889088959","22.3846026331401","-104.292582703264"
"Year 1 Mar 17 06:00","0","0","21.725","30.9482014611219","22.9439993754983","-135.821801615668"
"Year 1 Mar 17 07:00","4.75","168","24.25","30.5037036542737","24.8755578257377","-164.719596173089"
"Year 1 Mar 17 08:00","21.25","744","28.05","30.1630330489467","30.2912070900653","-184.795599355372"
"Year 1 Mar 17 09:00","22.25","995","30.6","30.0297213847363","36.2821253523316","-187.423225275668"
"Year 1 Mar 17 10:00","45","995.25","32.675","30.1915330143725","40.6910610974576","-160.331624209794"
"Year 1 Mar 17 11:00","128.25","785.75","33.35","30.6581332611032","43.2488518870717","-107.861448341603"
"Year 1 Mar 17 12:00","76.25","985.25","34.525","31.3411035734862","46.176603964631","-39.9442552589424"
"Year 1 Mar 17 13:00","200","755.75","35.35","32.170747977686","47.0553237701918","30.8316146664782"
"Year 1 Mar 17 14:00","56.75","1075.5","36.7","33.0502120055612","47.0488751768356","101.294709034688"
"Year 1 Mar 17 15:00","71.75","1026.5","36.875","33.884560505183","46.6901405575755","168.183050962139"
"Year 1 Mar 17 16:00","59.5","967.75","36.875","34.61923899664","45.0014740011661","223.930787168461"
"Year 1 Mar 17 17:00","136","564.5","35.475","35.2212074368262","41.2999583326342","263.569410141972"
"Year 1 Mar 17 18:00","71.25","409","34.1","35.6203604512299","37.8349826986777","283.665909307832"
"Year 1 Mar 17 19:00","6","0.5","31.55","35.7840077964606","33.8914800648005","279.056278327764"
"Year 1 Mar 17 20:00","0","0","29.3","35.6978602267384","31.7264625046287","253.922910679403"
"Year 1 Mar 17 21:00","0","0","26.475","35.412667285399","29.5323820760788","212.555530965276"
"Year 1 Mar 17 22:00","0","0","24.875","34.9875093943666","28.1856725516879","164.6878542359"
"Year 1 Mar 17 23:00","0","0","23.85","34.4893870907981","27.151136798065","111.832592915803"
"Year 1 Mar 18 00:00","0","0","24.5","33.9629927260345","26.7870123481639","60.3909048884338"
"Year 1 Mar 18 01:00","0","0","24.65","33.4511825545728","26.3987965684097","12.193604089597"
"Year 1 Mar 18 02:00","0","0","24.6","32.9662495687928","26.1560682574185","-26.9865163244039"
"Year 1 Mar 18 03:00","0","0","22.8","32.5158859168171","24.9725847275521","-58.6131296381936"
"Year 1 Mar 18 04:00","0","0","21.375","32.0782942666212","23.6504235072516","-83.1413831622122"
"Year 1 Mar 18 05:00","0","0","19.525","31.6354395676774","23.2088668499131","-108.015288655166"
"Year 1 Mar 18 06:00","0","0","19.6","31.1803757192476","23.1811373419264","-132.134419882952"
"Year 1 Mar 18 07:00","8.25","40.25","20.925","30.7539173045251","23.380454421658","-156.063356471069"
"Year 1 Mar 18 08:00","27.25","395.75","23.325","30.3757443336167","26.4232816975566","-176.224457036101"
"Year 1 Mar 18 09:00","7.5","1100","25.65","30.1055600984455","33.0073610248999","-187.895371058291"
"Year 1 Mar 18 10:00","0.25","1100","28.075","30.0723517562194","36.973387632433","-176.98706882643"
"Year 1 Mar 18 11:00","11.75","1100","29.975","30.3349010628865","40.2967900525954","-140.753336266025"
"Year 1 Mar 18 12:00","33.25","1100","31.9","30.836071841682","43.2298844025699","-86.087265417339"
"Year 1 Mar 18 13:00","0.75","1100","33.3","31.513108111374","44.022622740889","-23.040113400828"
"Year 1 Mar 18 14:00","11.75","1100","34.5","32.2839843773246","44.5181415067411","39.6116507799894"
"Year 1 Mar 18 15:00","41.25","1100","34.725","33.0367215455136","44.1821809990041","100.898766087766"
"Year 1 Mar 18 16:00","41.25","1025.5","34.4","33.711282104121","42.290540109525","155.06480633834"
"Year 1 Mar 18 17:00","90.75","749.5","33.025","34.2587265208974","39.3026332856092","195.039414482549"
"Year 1 Mar 18 18:00","72.75","462","31.325","34.6175459549869","35.9847277616352","216.774703736381"
"Year 1 Mar 18 19:00","19.5","36","28.8","34.7552896806264","31.6608398797861","216.70457037269"
"Year 1 Mar 18 20:00","0","0","26.375","34.6504729180081","29.7597098977964","196.784144287921"
"Year 1 Mar 18 21:00","0","0","23.85","34.3399930214232","27.3790846774156","159.911337116105"
"Year 1 Mar 18 22:00","0","0","22.3","33.8934850361178","25.8688751123533","114.773359409798"
"Year 1 Mar 18 23:00","0","0","21.4","33.3679675086137","24.4855176777879","63.7343854648795"
"Year 1 Mar 19 00:00","0","0","21.65","32.8015632762515","24.1491712463252","13.2181525146441"
"Year 1 Mar 19 01:00","0","0","21.875","32.2331404302179","23.9266308271007","-33.9025882521987"
"Year 1 Mar 19 02:00","0","0","21.975","31.6913627134086","23.8873433285199","-72.3606472505778"
"Year 1 Mar 19 03:00","0","0","21.1","31.1959029397389","23.6817001832757","-103.16585678498"
"Year 1 Mar 19 04:00","0","0","20.125","30.7549785226274","23.4751734268686","-127.840354572811"
"Year 1 Mar 19 05:00","0","0","17.575","30.3532830224169","21.545266859628","-146.480112682308"
"Year 1 Mar 19 06:00","0","0","17.1","29.9494760704444","20.5714001641224","-161.521958964312"
"Year 1 Mar 19 07:00","9.25","69.75","18.325","29.5253315835673","20.9453713801329","-182.150473575611"
"Year 1 Mar 19 08:00","35.75","441.75","20.425","29.1085534686492","24.1355665584435","-203.263215641475"
"Year 1 Mar 19 09:00","24.25","972.5","22.8","28.7901849086284","30.0631667509359","-216.202373039814"
"Year 1 Mar 19 10:00","1.5","1100","24.975","28.7008196147937","34.4526988698248","-207.802934876314"
"Year 1 Mar 19 11:00","9.5","1100","26.625","28.9016522274099","37.8181550770633","-173.427926305749"
"Year 1 Mar 19 12:00","34.75","1100","27.975","29.3472112104922","39.0008274002439","-119.767087450248"
"Year 1 Mar 19 13:00","52.25","1100","28.975","29.9438381459623","41.9289295316161","-58.6594899608346"
"Year 1 Mar 19 14:00","65.5","1065","29.95","30.6308420532793","44.282895554486","1.35909834391528"
"Year 1 Mar 19 15:00","105","937.75","30.575","31.3875515950492","44.240254225418","66.0668823793257"
"Year 1 Mar 19 16:00","141.5","692.25","30.55","32.1452163513641","41.068162704161","128.939397507626"
"Year 1 Mar 19 17:00","208","157.25","29.525","32.7826769702816","36.7245417548538","179.115955566082"
"Year 1 Mar 19 18:00","99.75","120.75","27.475","33.1689903094596","33.2162150113452","204.912611672982"
"Year 1 Mar 19 19:00","0","0","24.5","33.2741468508765","29.3225515019128","204.981085603598"
"Year 1 Mar 19 20:00","0","0","21.375","33.1069833872117","27.0815218582349","183.465213205097"
"Year 1 Mar 19 21:00","0","0","18.8","32.7354427101821","25.6662262191356","145.012436142766"
"Year 1 Mar 19 22:00","0","0","17.45","32.2478784723941","24.4496404807702","97.9397415581317"
"Year 1 Mar 19 23:00","0","0","17.35","31.7131676149739","23.5700481565584","48.8870206768406"
"Year 1 Mar 20 00:00","0","0","18.15","31.1685897424169","22.8340046348205","1.83675076747483"
"Year 1 Mar 20 01:00","0","0","19","30.6346302117197","22.0162214363793","-40.7385411439804"
"Year 1 Mar 20 02:00","0","0","19.35","30.1123256640129","21.4664059503033","-76.8922708630947"
"Year 1 Mar 20 03:00","0","0","18.8","29.6040556103044","21.0198609207577","-107.974874163781"
"Year 1 Mar 20 04:00","0","0","17.775","29.1238168230329","20.2871906243603","-135.826294159769"
"Year 1 Mar 20 05:00","0","0","14.725","28.658863229333","18.9763060378053","-158.687041218294"
"Year 1 Mar 20 06:00","0","0","14.775","28.1842436618753","18.4222551366506","-177.886084489885"
"Year 1 Mar 20 07:00","7.75","102.75","16.9","27.7209678378224","19.3240788441691","-201.869278370066"
"Year 1 Mar 20 08:00","25.25","583.25","19.375","27.2985252001492","23.4630548730948","-223.232302776193"
"Year 1 Mar 20 09:00","15.75","1083","22.175","27.0136410707524","29.7817916770928","-232.243359724231"
"Year 1 Mar 20 10:00","29.5","1049","24.7","26.9990809917345","34.6848041975811","-217.022866177925"
"Year 1 Mar 20 11:00","3","1100","26.875","27.3007674852572","38.773460661097","-174.253408735799"
"Year 1 Mar 20 12:00","13.5","1100","28.375","27.8796226075851","42.1254847567584","-110.628156474885"
"Year 1 Mar 20 13:00","107.75","934.75","29.6","28.6613476458037","44.0638538523148","-35.8951876307184"
"Year 1 Mar 20 14:00","297","546.75","30.425","29.573879289908","43.9521362146522","39.1955645589766"
"Year 1 Mar 20 15:00","134.5","860.5","31.125","30.4729632597694","44.6829623624628","113.530062703236"
"Year 1 Mar 20 16:00","120.75","807.5","31.15","31.3025145956554","43.5814167273302","179.576485606618"
"Year 1 Mar 20 17:00","113","636.75","30.425","32.0202326472461","40.6972788831831","233.673035401999"
"Year 1 Mar 20 18:00","98","269.25","28.55","32.5643781207361","35.9182646790946","269.576725383022"
"Year 1 Mar 20 19:00","17.5","21","26.125","32.8507880939801","31.5028549573611","280.819527653609"
"Year 1 Mar 20 20:00","0","0","23.475","32.8426215549998","28.880057900147","264.314062427551"
"Year 1 Mar 20 21:00","0","0","21.375","32.5802683620446","26.8558843146602","228.126287827156"
"Year 1 Mar 20 22:00","0","0","19.625","32.161534277653","25.1145107018441","178.869425186782"
"Year 1 Mar 20 23:00","0","0","18.45","31.6471489234685","23.7385672158963","126.342761011932"
"Year 1 Mar 21 00:00","0","0","17.075","31.0868512384286","22.6071259692213","73.0256682861117"
"Year 1 Mar 21 01:00","0","0","15.8","30.5033382795439","21.6475307015272","23.7166568370218"
"Year 1 Mar 21 02:00","0","0","14.375","29.9173493010686","20.9041545055342","-21.0799973781813"
"Year 1 Mar 21 03:00","0","0","13.475","29.338673599228","19.8900333668625","-60.2429709599519"
"Year 1 Mar 21 04:00","0","0","13","28.7722258696045","18.858964268079","-94.7432448223127"
"Year 1 Mar 21 05:00","0","0","12.825","28.2069595431849","18.6936930126817","-125.05782451454"
"Year 1 Mar 21 06:00","0","0","14.525","27.6706065709605","18.9123106795725","-155.627766481989"
"Year 1 Mar 21 07:00","8.25","64.5","17.725","27.1946137559046","19.8490551207872","-183.581888478362"
"Year 1 Mar 21 08:00","29.5","457.25","21.45","26.806291905044","24.3854959010853","-205.691151370297"
"Year 1 Mar 21 09:00","14.25","1066.25","24.8","26.5810948587639","32.3471761384143","-213.714110787868"
"Year 1 Mar 21 10:00","2","1100","27.25","26.6664334883518","36.9949852267452","-192.728158406161"
"Year 1 Mar 21 11:00","22.5","1089.25","28.7","27.1047389310315","40.7726772026831","-140.453701165897"
"Year 1 Mar 21 12:00","161.5","864.25","29.6","27.8141736941022","43.3524820834455","-68.5848605530108"
"Year 1 Mar 21 13:00","404.5","365.75","30.325","28.7015368761086","43.1373722822824","9.41533545669188"
"Year 1 Mar 21 14:00","254.25","637","31.175","29.6311045715059","46.280900570622","83.5577713112401"
"Year 1 Mar 21 15:00","178.75","754","32","30.5321091509303","47.8616946317534","157.131105186709"
"Year 1 Mar 21 16:00","132.5","768.5","32.275","31.4313168280913","47.2314702097627","227.479131784383"
"Year 1 Mar 21 17:00","138.75","512","31.625","32.2781472461602","43.3618291401948","290.83815364115"
"Year 1 Mar 21 18:00","101.25","134.25","29.975","32.9554931285636","37.7066049199767","335.776419992769"
"Year 1 Mar 21 19:00","0","0","27.55","33.3365524332737","33.4095344282089","350.329954607563"
"Year 1 Mar 21 20:00","0","0","25.025","33.3823716008939","30.7827707147399","332.537878941149"
"Year 1 Mar 21 21:00","0","0","22.9","33.1672491857452","28.758185946453","292.229240638627"
"Year 1 Mar 21 22:00","0","0","21.35","32.7830683469613","27.3980520898201","241.101179463337"
"Year 1 Mar 21 23:00","0","0","20.25","32.3133044090552","26.2090602327671","185.408880273261"
"Year 1 Mar 22 00:00","0","0","19.1","31.8034347326238","24.9998092675025","132.338327399385"
"Year 1 Mar 22 01:00","0","0","17.525","31.279538616442","23.6480161809027","82.7703099056282"
"Year 1 Mar 22 02:00","0","0","15.525","30.7425722555825","22.1105375332686","37.6758015428368"
"Year 1 Mar 22 03:00","0","0","13.575","30.1856229679837","20.5967274731366","-4.18984473873993"
"Year 1 Mar 22 04:00","0","0","12.35","29.6040778167033","19.7522620192016","-44.3925070572345"
"Year 1 Mar 22 05:00","0","0","14.725","29.0113537165325","20.0896057195963","-83.3126824995183"
"Year 1 Mar 22 06:00","0","0","17.325","28.4509912033465","20.4827907972175","-118.972764918577"
"Year 1 Mar 22 07:00","9.75","67.75","20.375","27.976735426832","21.3213539563971","-150.392814184002"
"Year 1 Mar 22 08:00","41.5","403.75","23.9","27.6025966965443","24.7333908232655","-174.170556857681"
"Year 1 Mar 22 09:00","44.5","870.5","27.125","27.37586266059","30.784922049669","-185.29662760144"
"Year 1 Mar 22 10:00","24.5","1082","29.55","27.3969937703717","36.075455681322","-173.351641612281"
"Year 1 Mar 22 11:00","51.5","1009","31.075","27.7269622010963","39.0954186789604","-133.521670108957"
"Year 1 Mar 22 12:00","172","791.75","32","28.3152363240275","40.6907523087922","-73.8663825790515"
"Year 1 Mar 22 13:00","98.25","994.25","32.8","29.0522992288839","41.2626831998976","-7.40079455166541"
"Year 1 Mar 22 14:00","105","961.5","33.6","29.8352069208208","42.2218143877568","53.8569210319193"
"Year 1 Mar 22 15:00","235.5","625.75","34.175","30.5795675527748","42.5249192255205","112.318601747393"
"Year 1 Mar 22 16:00","123","795","34.075","31.2667297176807","41.6717254221956","164.285641187148"
